cmd_id,order_line_id,carrier_id,quantity,create_user,create_time,update_user,update_time
13205,16686,C002011,2,Algorithm_Experiment,2026-02-03 18:44:35.046074,Algorithm_Experiment,2026-02-03 18:44:35.046074
13206,16686,C002030,1,Algorithm_Experiment,2026-02-03 18:44:35.046074,Algorithm_Experiment,2026-02-03 18:44:35.046074
13206,16722,C002030,3,Algorithm_Experiment,2026-02-03 18:44:35.046074,Algorithm_Experiment,2026-02-03 18:44:35.046074
13207,16742,C002393,2,Algorithm_Experiment,2026-02-03 18:44:35.046074,Algorithm_Experiment,2026-02-03 18:44:35.046074
13207,16787,C002393,2,Algorithm_Experiment,2026-02-03 18:44:35.046074,Algorithm_Experiment,2026-02-03 18:44:35.046074
13208,16787,C002432,1,Algorithm_Experiment,2026-02-03 18:44:35.046074,Algorithm_Experiment,2026-02-03 18:44:35.046074
13208,17186,C002432,2,Algorithm_Experiment,2026-02-03 18:44:35.046074,Algorithm_Experiment,2026-02-03 18:44:35.046074
13209,17261,C002513,1,Algorithm_Experiment,2026-02-03 18:44:37.581679,Algorithm_Experiment,2026-02-03 18:44:37.581679
13209,17264,C002513,1,Algorithm_Experiment,2026-02-03 18:44:37.581679,Algorithm_Experiment,2026-02-03 18:44:37.581679
13209,17309,C002513,2,Algorithm_Experiment,2026-02-03 18:44:37.581679,Algorithm_Experiment,2026-02-03 18:44:37.581679
13210,17309,C002551,1,Algorithm_Experiment,2026-02-03 18:44:37.581679,Algorithm_Experiment,2026-02-03 18:44:37.581679
13210,17318,C002551,3,Algorithm_Experiment,2026-02-03 18:44:37.581679,Algorithm_Experiment,2026-02-03 18:44:37.581679
13211,17345,C002592,3,Algorithm_Experiment,2026-02-03 18:44:37.581679,Algorithm_Experiment,2026-02-03 18:44:37.581679
13211,17467,C002592,1,Algorithm_Experiment,2026-02-03 18:44:37.581679,Algorithm_Experiment,2026-02-03 18:44:37.581679
13212,17470,C002671,1,Algorithm_Experiment,2026-02-03 18:44:37.581679,Algorithm_Experiment,2026-02-03 18:44:37.581679
13212,17501,C002671,1,Algorithm_Experiment,2026-02-03 18:44:37.581679,Algorithm_Experiment,2026-02-03 18:44:37.581679
13212,17592,C002671,1,Algorithm_Experiment,2026-02-03 18:44:37.581679,Algorithm_Experiment,2026-02-03 18:44:37.581679
13212,17634,C002671,1,Algorithm_Experiment,2026-02-03 18:44:37.581679,Algorithm_Experiment,2026-02-03 18:44:37.581679
13213,13673,C000011,1,Algorithm_Experiment,2026-02-03 18:44:39.722051,Algorithm_Experiment,2026-02-03 18:44:39.722051
13213,13686,C000011,1,Algorithm_Experiment,2026-02-03 18:44:39.722051,Algorithm_Experiment,2026-02-03 18:44:39.722051
13213,13732,C000011,1,Algorithm_Experiment,2026-02-03 18:44:39.722051,Algorithm_Experiment,2026-02-03 18:44:39.722051
13213,13739,C000011,1,Algorithm_Experiment,2026-02-03 18:44:39.722051,Algorithm_Experiment,2026-02-03 18:44:39.722051
13214,17666,C002681,1,Algorithm_Experiment,2026-02-03 18:44:39.722051,Algorithm_Experiment,2026-02-03 18:44:39.722051
13214,17669,C002681,1,Algorithm_Experiment,2026-02-03 18:44:39.722051,Algorithm_Experiment,2026-02-03 18:44:39.722051
13214,17671,C002681,1,Algorithm_Experiment,2026-02-03 18:44:39.722051,Algorithm_Experiment,2026-02-03 18:44:39.722051
13214,17674,C002681,1,Algorithm_Experiment,2026-02-03 18:44:39.722051,Algorithm_Experiment,2026-02-03 18:44:39.722051
13215,17753,C002722,1,Algorithm_Experiment,2026-02-03 18:44:39.722051,Algorithm_Experiment,2026-02-03 18:44:39.722051
13215,18035,C002722,1,Algorithm_Experiment,2026-02-03 18:44:39.722051,Algorithm_Experiment,2026-02-03 18:44:39.722051
13216,13742,C000143,1,Algorithm_Experiment,2026-02-03 18:44:41.469004,Algorithm_Experiment,2026-02-03 18:44:41.469004
13216,13747,C000143,1,Algorithm_Experiment,2026-02-03 18:44:41.469004,Algorithm_Experiment,2026-02-03 18:44:41.469004
13216,13764,C000143,2,Algorithm_Experiment,2026-02-03 18:44:41.469004,Algorithm_Experiment,2026-02-03 18:44:41.469004
13217,13777,C000543,1,Algorithm_Experiment,2026-02-03 18:44:41.469004,Algorithm_Experiment,2026-02-03 18:44:41.469004
13217,13798,C000543,1,Algorithm_Experiment,2026-02-03 18:44:41.469004,Algorithm_Experiment,2026-02-03 18:44:41.469004
13217,13848,C000543,2,Algorithm_Experiment,2026-02-03 18:44:41.469004,Algorithm_Experiment,2026-02-03 18:44:41.469004
13218,13892,C000631,2,Algorithm_Experiment,2026-02-03 18:44:41.469004,Algorithm_Experiment,2026-02-03 18:44:41.469004
13218,13908,C000631,1,Algorithm_Experiment,2026-02-03 18:44:41.469004,Algorithm_Experiment,2026-02-03 18:44:41.469004
13218,13939,C000631,1,Algorithm_Experiment,2026-02-03 18:44:41.469004,Algorithm_Experiment,2026-02-03 18:44:41.469004
13219,13939,C000943,1,Algorithm_Experiment,2026-02-03 18:44:41.469004,Algorithm_Experiment,2026-02-03 18:44:41.469004
13219,14101,C000943,1,Algorithm_Experiment,2026-02-03 18:44:41.469004,Algorithm_Experiment,2026-02-03 18:44:41.469004
13220,14106,C001031,1,Algorithm_Experiment,2026-02-03 18:44:43.605805,Algorithm_Experiment,2026-02-03 18:44:43.605805
13220,14187,C001031,1,Algorithm_Experiment,2026-02-03 18:44:43.605805,Algorithm_Experiment,2026-02-03 18:44:43.605805
13220,14272,C001031,1,Algorithm_Experiment,2026-02-03 18:44:43.605805,Algorithm_Experiment,2026-02-03 18:44:43.605805
13220,14277,C001031,1,Algorithm_Experiment,2026-02-03 18:44:43.605805,Algorithm_Experiment,2026-02-03 18:44:43.605805
13221,14277,C001320,1,Algorithm_Experiment,2026-02-03 18:44:43.605805,Algorithm_Experiment,2026-02-03 18:44:43.605805
13221,14287,C001320,1,Algorithm_Experiment,2026-02-03 18:44:43.605805,Algorithm_Experiment,2026-02-03 18:44:43.605805
13221,14315,C001320,1,Algorithm_Experiment,2026-02-03 18:44:43.605805,Algorithm_Experiment,2026-02-03 18:44:43.605805
13221,14399,C001320,1,Algorithm_Experiment,2026-02-03 18:44:43.605805,Algorithm_Experiment,2026-02-03 18:44:43.605805
13222,14885,C001351,1,Algorithm_Experiment,2026-02-03 18:44:43.605805,Algorithm_Experiment,2026-02-03 18:44:43.605805
13222,14976,C001351,2,Algorithm_Experiment,2026-02-03 18:44:43.605805,Algorithm_Experiment,2026-02-03 18:44:43.605805
13222,15003,C001351,1,Algorithm_Experiment,2026-02-03 18:44:43.605805,Algorithm_Experiment,2026-02-03 18:44:43.605805
13223,15191,C002201,1,Algorithm_Experiment,2026-02-03 18:44:45.350819,Algorithm_Experiment,2026-02-03 18:44:45.350819
13223,15275,C002201,1,Algorithm_Experiment,2026-02-03 18:44:45.350819,Algorithm_Experiment,2026-02-03 18:44:45.350819
13223,15344,C002201,1,Algorithm_Experiment,2026-02-03 18:44:45.350819,Algorithm_Experiment,2026-02-03 18:44:45.350819
13223,15621,C002201,1,Algorithm_Experiment,2026-02-03 18:44:45.350819,Algorithm_Experiment,2026-02-03 18:44:45.350819
13224,15656,C002211,2,Algorithm_Experiment,2026-02-03 18:44:45.350819,Algorithm_Experiment,2026-02-03 18:44:45.350819
13224,15667,C002211,1,Algorithm_Experiment,2026-02-03 18:44:45.350819,Algorithm_Experiment,2026-02-03 18:44:45.350819
13224,15706,C002211,1,Algorithm_Experiment,2026-02-03 18:44:45.350819,Algorithm_Experiment,2026-02-03 18:44:45.350819
13225,15812,C002380,1,Algorithm_Experiment,2026-02-03 18:44:45.350819,Algorithm_Experiment,2026-02-03 18:44:45.350819
13225,15897,C002380,1,Algorithm_Experiment,2026-02-03 18:44:45.350819,Algorithm_Experiment,2026-02-03 18:44:45.350819
13225,16005,C002380,1,Algorithm_Experiment,2026-02-03 18:44:45.350819,Algorithm_Experiment,2026-02-03 18:44:45.350819
13226,16103,C003103,1,Algorithm_Experiment,2026-02-03 18:44:47.101607,Algorithm_Experiment,2026-02-03 18:44:47.101607
13226,16177,C003103,1,Algorithm_Experiment,2026-02-03 18:44:47.101607,Algorithm_Experiment,2026-02-03 18:44:47.101607
13226,16316,C003103,1,Algorithm_Experiment,2026-02-03 18:44:47.101607,Algorithm_Experiment,2026-02-03 18:44:47.101607
13226,16366,C003103,1,Algorithm_Experiment,2026-02-03 18:44:47.101607,Algorithm_Experiment,2026-02-03 18:44:47.101607
13227,16484,C003142,1,Algorithm_Experiment,2026-02-03 18:44:47.101607,Algorithm_Experiment,2026-02-03 18:44:47.101607
13227,16511,C003142,1,Algorithm_Experiment,2026-02-03 18:44:47.101607,Algorithm_Experiment,2026-02-03 18:44:47.101607
13227,16556,C003142,1,Algorithm_Experiment,2026-02-03 18:44:47.101607,Algorithm_Experiment,2026-02-03 18:44:47.101607
13227,16625,C003142,1,Algorithm_Experiment,2026-02-03 18:44:47.101607,Algorithm_Experiment,2026-02-03 18:44:47.101607
13228,16630,C003402,1,Algorithm_Experiment,2026-02-03 18:44:47.101607,Algorithm_Experiment,2026-02-03 18:44:47.101607
13228,16720,C003402,1,Algorithm_Experiment,2026-02-03 18:44:47.101607,Algorithm_Experiment,2026-02-03 18:44:47.101607
13229,17587,C002070,1,Algorithm_Experiment,2026-02-03 18:44:48.853601,Algorithm_Experiment,2026-02-03 18:44:48.853601
13229,17591,C002070,1,Algorithm_Experiment,2026-02-03 18:44:48.853601,Algorithm_Experiment,2026-02-03 18:44:48.853601
13229,17633,C002070,1,Algorithm_Experiment,2026-02-03 18:44:48.853601,Algorithm_Experiment,2026-02-03 18:44:48.853601
13230,16802,C003853,1,Algorithm_Experiment,2026-02-03 18:44:48.853601,Algorithm_Experiment,2026-02-03 18:44:48.853601
13230,16885,C003853,1,Algorithm_Experiment,2026-02-03 18:44:48.853601,Algorithm_Experiment,2026-02-03 18:44:48.853601
13230,16946,C003853,2,Algorithm_Experiment,2026-02-03 18:44:48.853601,Algorithm_Experiment,2026-02-03 18:44:48.853601
13231,17023,C003880,1,Algorithm_Experiment,2026-02-03 18:44:48.853601,Algorithm_Experiment,2026-02-03 18:44:48.853601
13231,17263,C003880,1,Algorithm_Experiment,2026-02-03 18:44:48.853601,Algorithm_Experiment,2026-02-03 18:44:48.853601
13231,17469,C003880,1,Algorithm_Experiment,2026-02-03 18:44:48.853601,Algorithm_Experiment,2026-02-03 18:44:48.853601
13231,17500,C003880,1,Algorithm_Experiment,2026-02-03 18:44:48.853601,Algorithm_Experiment,2026-02-03 18:44:48.853601
13232,13675,C000053,1,Algorithm_Experiment,2026-02-03 18:44:50.603466,Algorithm_Experiment,2026-02-03 18:44:50.603466
13232,13688,C000053,1,Algorithm_Experiment,2026-02-03 18:44:50.603466,Algorithm_Experiment,2026-02-03 18:44:50.603466
13232,13733,C000053,1,Algorithm_Experiment,2026-02-03 18:44:50.603466,Algorithm_Experiment,2026-02-03 18:44:50.603466
13232,13744,C000053,1,Algorithm_Experiment,2026-02-03 18:44:50.603466,Algorithm_Experiment,2026-02-03 18:44:50.603466
13233,13748,C000071,1,Algorithm_Experiment,2026-02-03 18:44:50.603466,Algorithm_Experiment,2026-02-03 18:44:50.603466
13233,13765,C000071,1,Algorithm_Experiment,2026-02-03 18:44:50.603466,Algorithm_Experiment,2026-02-03 18:44:50.603466
13234,17668,C000943,1,Algorithm_Experiment,2026-02-03 18:44:50.603466,Algorithm_Experiment,2026-02-03 18:44:50.603466
13234,17673,C000943,1,Algorithm_Experiment,2026-02-03 18:44:50.603466,Algorithm_Experiment,2026-02-03 18:44:50.603466
13235,17752,C003402,1,Algorithm_Experiment,2026-02-03 18:44:50.603466,Algorithm_Experiment,2026-02-03 18:44:50.603466
13235,18034,C003402,1,Algorithm_Experiment,2026-02-03 18:44:50.603466,Algorithm_Experiment,2026-02-03 18:44:50.603466
13236,13767,C000100,1,Algorithm_Experiment,2026-02-03 18:44:52.740831,Algorithm_Experiment,2026-02-03 18:44:52.740831
13236,13800,C000100,1,Algorithm_Experiment,2026-02-03 18:44:52.740831,Algorithm_Experiment,2026-02-03 18:44:52.740831
13236,13849,C000100,1,Algorithm_Experiment,2026-02-03 18:44:52.740831,Algorithm_Experiment,2026-02-03 18:44:52.740831
13236,13893,C000100,1,Algorithm_Experiment,2026-02-03 18:44:52.740831,Algorithm_Experiment,2026-02-03 18:44:52.740831
13237,13910,C000263,1,Algorithm_Experiment,2026-02-03 18:44:52.740831,Algorithm_Experiment,2026-02-03 18:44:52.740831
13237,13940,C000263,1,Algorithm_Experiment,2026-02-03 18:44:52.740831,Algorithm_Experiment,2026-02-03 18:44:52.740831
13237,14102,C000263,1,Algorithm_Experiment,2026-02-03 18:44:52.740831,Algorithm_Experiment,2026-02-03 18:44:52.740831
13237,14107,C000263,1,Algorithm_Experiment,2026-02-03 18:44:52.740831,Algorithm_Experiment,2026-02-03 18:44:52.740831
13238,14188,C000993,1,Algorithm_Experiment,2026-02-03 18:44:52.740831,Algorithm_Experiment,2026-02-03 18:44:52.740831
13238,14273,C000993,1,Algorithm_Experiment,2026-02-03 18:44:52.740831,Algorithm_Experiment,2026-02-03 18:44:52.740831
13239,14278,C001093,1,Algorithm_Experiment,2026-02-03 18:44:54.490675,Algorithm_Experiment,2026-02-03 18:44:54.490675
13239,14289,C001093,1,Algorithm_Experiment,2026-02-03 18:44:54.490675,Algorithm_Experiment,2026-02-03 18:44:54.490675
13239,14317,C001093,1,Algorithm_Experiment,2026-02-03 18:44:54.490675,Algorithm_Experiment,2026-02-03 18:44:54.490675
13239,14397,C001093,1,Algorithm_Experiment,2026-02-03 18:44:54.490675,Algorithm_Experiment,2026-02-03 18:44:54.490675
13240,14401,C001362,1,Algorithm_Experiment,2026-02-03 18:44:54.490675,Algorithm_Experiment,2026-02-03 18:44:54.490675
13240,14844,C001362,1,Algorithm_Experiment,2026-02-03 18:44:54.490675,Algorithm_Experiment,2026-02-03 18:44:54.490675
13240,14887,C001362,1,Algorithm_Experiment,2026-02-03 18:44:54.490675,Algorithm_Experiment,2026-02-03 18:44:54.490675
13240,14977,C001362,1,Algorithm_Experiment,2026-02-03 18:44:54.490675,Algorithm_Experiment,2026-02-03 18:44:54.490675
13241,15005,C001431,1,Algorithm_Experiment,2026-02-03 18:44:54.490675,Algorithm_Experiment,2026-02-03 18:44:54.490675
13241,15070,C001431,1,Algorithm_Experiment,2026-02-03 18:44:54.490675,Algorithm_Experiment,2026-02-03 18:44:54.490675
13242,15193,C001723,1,Algorithm_Experiment,2026-02-03 18:44:56.245611,Algorithm_Experiment,2026-02-03 18:44:56.245611
13242,15277,C001723,1,Algorithm_Experiment,2026-02-03 18:44:56.245611,Algorithm_Experiment,2026-02-03 18:44:56.245611
13242,15345,C001723,1,Algorithm_Experiment,2026-02-03 18:44:56.245611,Algorithm_Experiment,2026-02-03 18:44:56.245611
13242,15509,C001723,1,Algorithm_Experiment,2026-02-03 18:44:56.245611,Algorithm_Experiment,2026-02-03 18:44:56.245611
13243,15622,C001892,1,Algorithm_Experiment,2026-02-03 18:44:56.245611,Algorithm_Experiment,2026-02-03 18:44:56.245611
13243,15657,C001892,1,Algorithm_Experiment,2026-02-03 18:44:56.245611,Algorithm_Experiment,2026-02-03 18:44:56.245611
13243,15899,C001892,1,Algorithm_Experiment,2026-02-03 18:44:56.245611,Algorithm_Experiment,2026-02-03 18:44:56.245611
13243,16178,C001892,1,Algorithm_Experiment,2026-02-03 18:44:56.245611,Algorithm_Experiment,2026-02-03 18:44:56.245611
13244,16348,C002113,1,Algorithm_Experiment,2026-02-03 18:44:56.245611,Algorithm_Experiment,2026-02-03 18:44:56.245611
13244,16367,C002113,1,Algorithm_Experiment,2026-02-03 18:44:56.245611,Algorithm_Experiment,2026-02-03 18:44:56.245611
13245,16486,C002200,1,Algorithm_Experiment,2026-02-03 18:44:58.00645,Algorithm_Experiment,2026-02-03 18:44:58.00645
13245,16558,C002200,1,Algorithm_Experiment,2026-02-03 18:44:58.00645,Algorithm_Experiment,2026-02-03 18:44:58.00645
13245,16627,C002200,1,Algorithm_Experiment,2026-02-03 18:44:58.00645,Algorithm_Experiment,2026-02-03 18:44:58.00645
13245,16632,C002200,1,Algorithm_Experiment,2026-02-03 18:44:58.00645,Algorithm_Experiment,2026-02-03 18:44:58.00645
13246,16721,C002230,1,Algorithm_Experiment,2026-02-03 18:44:58.00645,Algorithm_Experiment,2026-02-03 18:44:58.00645
13246,16723,C002230,1,Algorithm_Experiment,2026-02-03 18:44:58.00645,Algorithm_Experiment,2026-02-03 18:44:58.00645
13246,16788,C002230,1,Algorithm_Experiment,2026-02-03 18:44:58.00645,Algorithm_Experiment,2026-02-03 18:44:58.00645
13246,16803,C002230,1,Algorithm_Experiment,2026-02-03 18:44:58.00645,Algorithm_Experiment,2026-02-03 18:44:58.00645
13247,16886,C002442,1,Algorithm_Experiment,2026-02-03 18:44:58.00645,Algorithm_Experiment,2026-02-03 18:44:58.00645
13247,16947,C002442,1,Algorithm_Experiment,2026-02-03 18:44:58.00645,Algorithm_Experiment,2026-02-03 18:44:58.00645
13248,13645,C000021,1,Algorithm_Experiment,2026-02-03 18:44:59.751374,Algorithm_Experiment,2026-02-03 18:44:59.751374
13248,13645,C000023,1,Algorithm_Experiment,2026-02-03 18:44:59.751374,Algorithm_Experiment,2026-02-03 18:44:59.751374
13249,13645,C000062,1,Algorithm_Experiment,2026-02-03 18:44:59.751374,Algorithm_Experiment,2026-02-03 18:44:59.751374
13250,13710,C000090,1,Algorithm_Experiment,2026-02-03 18:44:59.751374,Algorithm_Experiment,2026-02-03 18:44:59.751374
13251,13710,C000160,1,Algorithm_Experiment,2026-02-03 18:44:59.751374,Algorithm_Experiment,2026-02-03 18:44:59.751374
13252,13780,C000202,1,Algorithm_Experiment,2026-02-03 18:44:59.751374,Algorithm_Experiment,2026-02-03 18:44:59.751374
13253,13780,C000232,1,Algorithm_Experiment,2026-02-03 18:44:59.751374,Algorithm_Experiment,2026-02-03 18:44:59.751374
13254,13780,C000320,1,Algorithm_Experiment,2026-02-03 18:44:59.751374,Algorithm_Experiment,2026-02-03 18:44:59.751374
13255,17024,C002491,1,Algorithm_Experiment,2026-02-03 18:44:59.751374,Algorithm_Experiment,2026-02-03 18:44:59.751374
13255,17310,C002491,1,Algorithm_Experiment,2026-02-03 18:44:59.751374,Algorithm_Experiment,2026-02-03 18:44:59.751374
13255,17502,C002491,1,Algorithm_Experiment,2026-02-03 18:44:59.751374,Algorithm_Experiment,2026-02-03 18:44:59.751374
13255,17588,C002491,1,Algorithm_Experiment,2026-02-03 18:44:59.751374,Algorithm_Experiment,2026-02-03 18:44:59.751374
13256,17635,C002711,1,Algorithm_Experiment,2026-02-03 18:44:59.751374,Algorithm_Experiment,2026-02-03 18:44:59.751374
13256,17754,C002711,1,Algorithm_Experiment,2026-02-03 18:44:59.751374,Algorithm_Experiment,2026-02-03 18:44:59.751374
13256,18036,C002711,1,Algorithm_Experiment,2026-02-03 18:44:59.751374,Algorithm_Experiment,2026-02-03 18:44:59.751374
13257,13788,C000362,1,Algorithm_Experiment,2026-02-03 18:45:03.917633,Algorithm_Experiment,2026-02-03 18:45:03.917633
13258,13788,C000373,1,Algorithm_Experiment,2026-02-03 18:45:03.917633,Algorithm_Experiment,2026-02-03 18:45:03.917633
13259,13788,C000391,1,Algorithm_Experiment,2026-02-03 18:45:03.917633,Algorithm_Experiment,2026-02-03 18:45:03.917633
13260,13788,C000401,1,Algorithm_Experiment,2026-02-03 18:45:03.917633,Algorithm_Experiment,2026-02-03 18:45:03.917633
13261,13992,C000410,1,Algorithm_Experiment,2026-02-03 18:45:03.917633,Algorithm_Experiment,2026-02-03 18:45:03.917633
13261,13992,C000413,1,Algorithm_Experiment,2026-02-03 18:45:03.917633,Algorithm_Experiment,2026-02-03 18:45:03.917633
13262,13992,C000500,1,Algorithm_Experiment,2026-02-03 18:45:03.917633,Algorithm_Experiment,2026-02-03 18:45:03.917633
13263,13992,C000530,1,Algorithm_Experiment,2026-02-03 18:45:03.917633,Algorithm_Experiment,2026-02-03 18:45:03.917633
13264,14070,C000550,1,Algorithm_Experiment,2026-02-03 18:45:03.917633,Algorithm_Experiment,2026-02-03 18:45:03.917633
13265,14070,C000570,1,Algorithm_Experiment,2026-02-03 18:45:03.917633,Algorithm_Experiment,2026-02-03 18:45:03.917633
13266,14137,C000590,1,Algorithm_Experiment,2026-02-03 18:45:03.917633,Algorithm_Experiment,2026-02-03 18:45:03.917633
13267,14137,C000632,1,Algorithm_Experiment,2026-02-03 18:45:03.917633,Algorithm_Experiment,2026-02-03 18:45:03.917633
13268,14210,C000812,1,Algorithm_Experiment,2026-02-03 18:45:03.917633,Algorithm_Experiment,2026-02-03 18:45:03.917633
13269,14210,C000863,1,Algorithm_Experiment,2026-02-03 18:45:03.917633,Algorithm_Experiment,2026-02-03 18:45:03.917633
13270,14210,C000882,1,Algorithm_Experiment,2026-02-03 18:45:03.917633,Algorithm_Experiment,2026-02-03 18:45:03.917633
13271,14364,C000932,1,Algorithm_Experiment,2026-02-03 18:45:03.917633,Algorithm_Experiment,2026-02-03 18:45:03.917633
13272,14364,C000982,1,Algorithm_Experiment,2026-02-03 18:45:03.917633,Algorithm_Experiment,2026-02-03 18:45:03.917633
13273,14364,C001021,1,Algorithm_Experiment,2026-02-03 18:45:03.917633,Algorithm_Experiment,2026-02-03 18:45:03.917633
13274,14364,C001182,1,Algorithm_Experiment,2026-02-03 18:45:03.917633,Algorithm_Experiment,2026-02-03 18:45:03.917633
13275,14462,C001260,1,Algorithm_Experiment,2026-02-03 18:45:03.917633,Algorithm_Experiment,2026-02-03 18:45:03.917633
13275,14462,C001263,1,Algorithm_Experiment,2026-02-03 18:45:03.917633,Algorithm_Experiment,2026-02-03 18:45:03.917633
13276,14462,C001551,1,Algorithm_Experiment,2026-02-03 18:45:03.917633,Algorithm_Experiment,2026-02-03 18:45:03.917633
13276,14462,C001553,1,Algorithm_Experiment,2026-02-03 18:45:03.917633,Algorithm_Experiment,2026-02-03 18:45:03.917633
13277,14643,C001672,1,Algorithm_Experiment,2026-02-03 18:45:03.917633,Algorithm_Experiment,2026-02-03 18:45:03.917633
13278,14643,C001722,1,Algorithm_Experiment,2026-02-03 18:45:03.917633,Algorithm_Experiment,2026-02-03 18:45:03.917633
13279,14643,C001770,1,Algorithm_Experiment,2026-02-03 18:45:03.917633,Algorithm_Experiment,2026-02-03 18:45:03.917633
13280,14823,C001840,1,Algorithm_Experiment,2026-02-03 18:45:03.917633,Algorithm_Experiment,2026-02-03 18:45:03.917633
13281,14823,C001861,1,Algorithm_Experiment,2026-02-03 18:45:03.917633,Algorithm_Experiment,2026-02-03 18:45:03.917633
13281,14823,C001862,1,Algorithm_Experiment,2026-02-03 18:45:03.917633,Algorithm_Experiment,2026-02-03 18:45:03.917633
13282,14863,C001890,1,Algorithm_Experiment,2026-02-03 18:45:03.917633,Algorithm_Experiment,2026-02-03 18:45:03.917633
13283,14863,C001901,1,Algorithm_Experiment,2026-02-03 18:45:03.917633,Algorithm_Experiment,2026-02-03 18:45:03.917633
13284,14863,C002013,1,Algorithm_Experiment,2026-02-03 18:45:03.917633,Algorithm_Experiment,2026-02-03 18:45:03.917633
13285,15096,C002073,1,Algorithm_Experiment,2026-02-03 18:45:15.658384,Algorithm_Experiment,2026-02-03 18:45:15.658384
13286,15096,C002141,1,Algorithm_Experiment,2026-02-03 18:45:15.658384,Algorithm_Experiment,2026-02-03 18:45:15.658384
13287,15143,C002173,1,Algorithm_Experiment,2026-02-03 18:45:15.658384,Algorithm_Experiment,2026-02-03 18:45:15.658384
13288,15143,C002213,1,Algorithm_Experiment,2026-02-03 18:45:15.658384,Algorithm_Experiment,2026-02-03 18:45:15.658384
13289,15401,C002240,1,Algorithm_Experiment,2026-02-03 18:45:15.658384,Algorithm_Experiment,2026-02-03 18:45:15.658384
13290,15401,C002343,1,Algorithm_Experiment,2026-02-03 18:45:15.658384,Algorithm_Experiment,2026-02-03 18:45:15.658384
13291,15530,C002350,1,Algorithm_Experiment,2026-02-03 18:45:15.658384,Algorithm_Experiment,2026-02-03 18:45:15.658384
13292,15530,C002421,1,Algorithm_Experiment,2026-02-03 18:45:15.658384,Algorithm_Experiment,2026-02-03 18:45:15.658384
13293,15530,C002443,1,Algorithm_Experiment,2026-02-03 18:45:15.658384,Algorithm_Experiment,2026-02-03 18:45:15.658384
13294,15557,C002630,1,Algorithm_Experiment,2026-02-03 18:45:15.658384,Algorithm_Experiment,2026-02-03 18:45:15.658384
13295,15557,C002691,1,Algorithm_Experiment,2026-02-03 18:45:15.658384,Algorithm_Experiment,2026-02-03 18:45:15.658384
13296,15557,C002701,1,Algorithm_Experiment,2026-02-03 18:45:15.658384,Algorithm_Experiment,2026-02-03 18:45:15.658384
13296,15791,C002703,1,Algorithm_Experiment,2026-02-03 18:45:15.658384,Algorithm_Experiment,2026-02-03 18:45:15.658384
13297,15791,C002782,1,Algorithm_Experiment,2026-02-03 18:45:15.658384,Algorithm_Experiment,2026-02-03 18:45:15.658384
13298,15791,C002833,1,Algorithm_Experiment,2026-02-03 18:45:15.658384,Algorithm_Experiment,2026-02-03 18:45:15.658384
13299,15791,C002860,1,Algorithm_Experiment,2026-02-03 18:45:15.658384,Algorithm_Experiment,2026-02-03 18:45:15.658384
13300,15980,C002892,1,Algorithm_Experiment,2026-02-03 18:45:15.658384,Algorithm_Experiment,2026-02-03 18:45:15.658384
13301,15980,C002931,1,Algorithm_Experiment,2026-02-03 18:45:15.658384,Algorithm_Experiment,2026-02-03 18:45:15.658384
13302,15980,C003072,1,Algorithm_Experiment,2026-02-03 18:45:15.658384,Algorithm_Experiment,2026-02-03 18:45:15.658384
13303,16053,C003171,1,Algorithm_Experiment,2026-02-03 18:45:15.658384,Algorithm_Experiment,2026-02-03 18:45:15.658384
13304,16053,C003232,1,Algorithm_Experiment,2026-02-03 18:45:15.658384,Algorithm_Experiment,2026-02-03 18:45:15.658384
13305,16053,C003280,1,Algorithm_Experiment,2026-02-03 18:45:15.658384,Algorithm_Experiment,2026-02-03 18:45:15.658384
13306,16053,C003361,1,Algorithm_Experiment,2026-02-03 18:45:15.658384,Algorithm_Experiment,2026-02-03 18:45:15.658384
13307,16138,C003493,1,Algorithm_Experiment,2026-02-03 18:45:15.658384,Algorithm_Experiment,2026-02-03 18:45:15.658384
13308,16138,C003552,1,Algorithm_Experiment,2026-02-03 18:45:15.658384,Algorithm_Experiment,2026-02-03 18:45:15.658384
13309,16138,C003583,1,Algorithm_Experiment,2026-02-03 18:45:15.658384,Algorithm_Experiment,2026-02-03 18:45:15.658384
13310,16396,C003623,1,Algorithm_Experiment,2026-02-03 18:45:15.658384,Algorithm_Experiment,2026-02-03 18:45:15.658384
13311,16396,C003673,1,Algorithm_Experiment,2026-02-03 18:45:15.658384,Algorithm_Experiment,2026-02-03 18:45:15.658384
13312,16396,C003692,1,Algorithm_Experiment,2026-02-03 18:45:15.658384,Algorithm_Experiment,2026-02-03 18:45:15.658384
13313,14506,C000663,1,Algorithm_Experiment,2026-02-03 18:45:27.388014,Algorithm_Experiment,2026-02-03 18:45:27.388014
13313,14927,C000663,1,Algorithm_Experiment,2026-02-03 18:45:27.388014,Algorithm_Experiment,2026-02-03 18:45:27.388014
13313,14972,C000663,1,Algorithm_Experiment,2026-02-03 18:45:27.388014,Algorithm_Experiment,2026-02-03 18:45:27.388014
13313,15278,C000663,1,Algorithm_Experiment,2026-02-03 18:45:27.388014,Algorithm_Experiment,2026-02-03 18:45:27.388014
13313,15490,C000663,1,Algorithm_Experiment,2026-02-03 18:45:27.388014,Algorithm_Experiment,2026-02-03 18:45:27.388014
